id,dimensionCode,dimensionValueCode,dimensionValueName,dimensionValueId,dimensionValueType,blocked,indentation,consolidationCode,globalDimensionNumber,lastModifiedDateTime,company_id,company_name
38f5e789-c0aa-f011-9051-005056875753,CTRY,AL,Albania,468,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
39f5e789-c0aa-f011-9051-005056875753,CTRY,AR,Argentina,1199,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3af5e789-c0aa-f011-9051-005056875753,CTRY,AT,Austria,23,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3bf5e789-c0aa-f011-9051-005056875753,CTRY,AU,Australia,24,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3cf5e789-c0aa-f011-9051-005056875753,CTRY,AZ,Azerbaijan,1201,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
40f5e789-c0aa-f011-9051-005056875753,CTRY,BA,Bosnia and Herzegovina,469,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
41f5e789-c0aa-f011-9051-005056875753,CTRY,BB,Barbados,1302,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
42f5e789-c0aa-f011-9051-005056875753,CTRY,BE,Belgium,25,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
43f5e789-c0aa-f011-9051-005056875753,CTRY,BG,Bulgaria,466,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
44f5e789-c0aa-f011-9051-005056875753,CTRY,BM,Bermuda,1318,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
45f5e789-c0aa-f011-9051-005056875753,CTRY,BO,Bolivia (Plurinational State of),1205,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
46f5e789-c0aa-f011-9051-005056875753,CTRY,BR,Brazil,1172,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
48f5e789-c0aa-f011-9051-005056875753,CTRY,BS,Bahamas (the),1316,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
49f5e789-c0aa-f011-9051-005056875753,CTRY,CA,Canada,26,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4af5e789-c0aa-f011-9051-005056875753,CTRY,CG,Congo (the),1322,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4bf5e789-c0aa-f011-9051-005056875753,CTRY,CH,Switzerland,103,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4cf5e789-c0aa-f011-9051-005056875753,CTRY,CL,Chile,1303,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4df5e789-c0aa-f011-9051-005056875753,CTRY,CM,Cameroon,1258,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4ef5e789-c0aa-f011-9051-005056875753,CTRY,CN,China,12,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4ff5e789-c0aa-f011-9051-005056875753,CTRY,CO,Colombia,1200,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
51f5e789-c0aa-f011-9051-005056875753,CTRY,CV,Cabo Verde,1260,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
52f5e789-c0aa-f011-9051-005056875753,CTRY,CW,Curaçao,1314,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
53f5e789-c0aa-f011-9051-005056875753,CTRY,CY,Cyprus,478,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
54f5e789-c0aa-f011-9051-005056875753,CTRY,CZ,Czechia,266,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5df5e789-c0aa-f011-9051-005056875753,CTRY,DE,Germany,13,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5ef5e789-c0aa-f011-9051-005056875753,CTRY,DK,Denmark,479,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5ff5e789-c0aa-f011-9051-005056875753,CTRY,DO,Dominican Republic (the),1198,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
60f5e789-c0aa-f011-9051-005056875753,CTRY,EC,Ecuador,1250,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
61f5e789-c0aa-f011-9051-005056875753,CTRY,EE,Estonia,483,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
62f5e789-c0aa-f011-9051-005056875753,CTRY,ES,Spain,8,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
63f5e789-c0aa-f011-9051-005056875753,CTRY,FI,Finland,480,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
64f5e789-c0aa-f011-9051-005056875753,CTRY,FR,France,7,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
65f5e789-c0aa-f011-9051-005056875753,CTRY,GA,Gabon,1311,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
66f5e789-c0aa-f011-9051-005056875753,CTRY,GB,United Kingdom of Great Britain and Northern Irela,147,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
67f5e789-c0aa-f011-9051-005056875753,CTRY,GE,Georgia,1312,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
68f5e789-c0aa-f011-9051-005056875753,CTRY,GR,Greece,477,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
69f5e789-c0aa-f011-9051-005056875753,CTRY,GT,Guatemala,1183,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6af5e789-c0aa-f011-9051-005056875753,CTRY,GY,Guyana,1324,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6bf5e789-c0aa-f011-9051-005056875753,CTRY,HK,Hong Kong,1162,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6cf5e789-c0aa-f011-9051-005056875753,CTRY,HR,Croatia,470,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6df5e789-c0aa-f011-9051-005056875753,CTRY,HU,Hungary,27,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6ef5e789-c0aa-f011-9051-005056875753,CTRY,ID,INDONESIA,1140,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6ff5e789-c0aa-f011-9051-005056875753,CTRY,IE,Ireland,14,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
70f5e789-c0aa-f011-9051-005056875753,CTRY,IL,Israel,401,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
71f5e789-c0aa-f011-9051-005056875753,CTRY,IN,India,1167,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
72f5e789-c0aa-f011-9051-005056875753,CTRY,IQ,Iraq,1217,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
73f5e789-c0aa-f011-9051-005056875753,CTRY,IR,Iran (Islamic Republic of),1242,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
74f5e789-c0aa-f011-9051-005056875753,CTRY,IS,Iceland,482,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
75f5e789-c0aa-f011-9051-005056875753,CTRY,IT,Italy,11,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
76f5e789-c0aa-f011-9051-005056875753,CTRY,JM,Jamaica,1155,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
007724b7-ddeb-f011-8542-7c1e5252a58f,CTRY,JO,Jordania,1463,Standard,False,0,,1,2026-01-07T15:30:02.897Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
77f5e789-c0aa-f011-9051-005056875753,CTRY,JP,Japan,15,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
78f5e789-c0aa-f011-9051-005056875753,CTRY,KE,Kenya,1189,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
79f5e789-c0aa-f011-9051-005056875753,CTRY,KP,Korea (the Democratic People's Republic of),28,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7af5e789-c0aa-f011-9051-005056875753,CTRY,KR,Korea (the Republic of),16,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7bf5e789-c0aa-f011-9051-005056875753,CTRY,KW,KUWAIT,1180,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7cf5e789-c0aa-f011-9051-005056875753,CTRY,KZ,Kazakhstan,1081,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7df5e789-c0aa-f011-9051-005056875753,CTRY,LI,LIECHTENSTEIN,1264,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7ef5e789-c0aa-f011-9051-005056875753,CTRY,LT,Lithuania,485,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7ff5e789-c0aa-f011-9051-005056875753,CTRY,LU,Luxembourg,17,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
80f5e789-c0aa-f011-9051-005056875753,CTRY,LV,Latvia,484,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
aff5e789-c0aa-f011-9051-005056875753,CTRY,MA,Morocco,1229,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
203d768b-e9d0-f011-8542-7c1e524f2b48,CTRY,MD,Moldova (the Republic of),1462,Standard,False,0,,1,2025-12-04T08:16:34.447Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b9f5e789-c0aa-f011-9051-005056875753,CTRY,ME,Montenegro,471,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
baf5e789-c0aa-f011-9051-005056875753,CTRY,MG,Madagascar,1323,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
bbf5e789-c0aa-f011-9051-005056875753,CTRY,MK,North Macedonia,474,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c9f5e789-c0aa-f011-9051-005056875753,CTRY,MT,Malta,476,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
caf5e789-c0aa-f011-9051-005056875753,CTRY,MUNDO,World,21,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cbf5e789-c0aa-f011-9051-005056875753,CTRY,MV,Maldives,1307,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ccf5e789-c0aa-f011-9051-005056875753,CTRY,MX,Mexico,1070,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cdf5e789-c0aa-f011-9051-005056875753,CTRY,MY,Malaysia,1179,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cef5e789-c0aa-f011-9051-005056875753,CTRY,NG,Nigeria,1259,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cff5e789-c0aa-f011-9051-005056875753,CTRY,NL,Netherlands (Kingdom of the),18,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d0f5e789-c0aa-f011-9051-005056875753,CTRY,NO,Norway,481,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d1f5e789-c0aa-f011-9051-005056875753,CTRY,NP,Nepal,1319,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d2f5e789-c0aa-f011-9051-005056875753,CTRY,NZ,New Zealand,1154,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d4f5e789-c0aa-f011-9051-005056875753,CTRY,PA,Panama,1313,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d5f5e789-c0aa-f011-9051-005056875753,CTRY,PE,Peru,1203,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d6f5e789-c0aa-f011-9051-005056875753,CTRY,PH,Philippines (the),1228,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d7f5e789-c0aa-f011-9051-005056875753,CTRY,PK,Pakistan,1216,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d8f5e789-c0aa-f011-9051-005056875753,CTRY,PL,Poland,475,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d9f5e789-c0aa-f011-9051-005056875753,CTRY,PR,Puerto Rico,1218,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
daf5e789-c0aa-f011-9051-005056875753,CTRY,PT,Portugal,10,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dbf5e789-c0aa-f011-9051-005056875753,CTRY,PY,Paraguay,1202,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dcf5e789-c0aa-f011-9051-005056875753,CTRY,QA,Qatar,1265,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ddf5e789-c0aa-f011-9051-005056875753,CTRY,RO,Romania,465,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
def5e789-c0aa-f011-9051-005056875753,CTRY,RS,Serbia,467,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dff5e789-c0aa-f011-9051-005056875753,CTRY,RU,Russian Federation (the),271,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4af6e789-c0aa-f011-9051-005056875753,CTRY,SA,Saudi Arabia,1215,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a3ce846f-6d02-f111-8405-6045bd88771b,CTRY,SC,Seychelles,1468,Standard,False,0,,1,2026-02-05T08:34:14.823Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b0f8e789-c0aa-f011-9051-005056875753,CTRY,SE,Sweden,19,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b1f8e789-c0aa-f011-9051-005056875753,CTRY,SG,Singapore,954,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b2f8e789-c0aa-f011-9051-005056875753,CTRY,SI,Slovenia,472,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b3f8e789-c0aa-f011-9051-005056875753,CTRY,SK,Slovakia,473,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b4f8e789-c0aa-f011-9051-005056875753,CTRY,SM,San Marino,1309,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
51f9e789-c0aa-f011-9051-005056875753,CTRY,SN,Senegal,1317,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6cfae789-c0aa-f011-9051-005056875753,CTRY,SV,El Salvador,1184,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6efae789-c0aa-f011-9051-005056875753,CTRY,TC,Turks and Caicos Islands (the),1321,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
70fae789-c0aa-f011-9051-005056875753,CTRY,TH,Thailand,1257,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
71fae789-c0aa-f011-9051-005056875753,CTRY,TN,Tunisia,1255,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
72fae789-c0aa-f011-9051-005056875753,CTRY,TR,Türkiye,1256,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
74fae789-c0aa-f011-9051-005056875753,CTRY,TW,Taiwan (Province of China),1227,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
75fae789-c0aa-f011-9051-005056875753,CTRY,UA,Ukraine,842,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
76fae789-c0aa-f011-9051-005056875753,CTRY,UK,United Kingdom of Great Britain and Northern Irela,9,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
77fae789-c0aa-f011-9051-005056875753,CTRY,UKR,Ukraine,582,Standard,True,0,,1,2026-01-15T08:13:36.553Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
78fae789-c0aa-f011-9051-005056875753,CTRY,US,United States of America (the),20,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
79fae789-c0aa-f011-9051-005056875753,CTRY,UY,Uruguay,1310,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7afae789-c0aa-f011-9051-005056875753,CTRY,UZ,Uzbekistan,1320,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7bfae789-c0aa-f011-9051-005056875753,CTRY,VE,Venezuela (Bolivarian Republic of),1204,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7cfae789-c0aa-f011-9051-005056875753,CTRY,VG,Virgin Islands (British),1306,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7dfae789-c0aa-f011-9051-005056875753,CTRY,VN,Viet Nam,1304,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7efae789-c0aa-f011-9051-005056875753,CTRY,YT,Mayotte,1305,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7ffae789-c0aa-f011-9051-005056875753,CTRY,ZA,South Africa,1173,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
80fae789-c0aa-f011-9051-005056875753,CTRY,ZW,Zimbabwe,1308,Standard,False,0,,1,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
05f5e789-c0aa-f011-9051-005056875753,DEPT,002,Revenues,106,Standard,True,0,,2,2026-01-15T08:13:04.557Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
07f5e789-c0aa-f011-9051-005056875753,DEPT,010,SVOD,110,Standard,True,0,,2,2026-01-15T08:13:04.887Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
11f5e789-c0aa-f011-9051-005056875753,DEPT,046,Partner RS / Commission,218,Standard,True,0,,2,2026-01-15T08:13:05.187Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
15f5e789-c0aa-f011-9051-005056875753,DEPT,050,Tecnología,6,Standard,True,0,,2,2026-01-15T08:13:05.453Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
18f5e789-c0aa-f011-9051-005056875753,DEPT,060,Operaciones,104,Standard,True,0,,2,2026-02-16T07:54:56.51Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1af5e789-c0aa-f011-9051-005056875753,DEPT,062,Costumer Service,128,Standard,True,0,,2,2026-01-15T08:13:06.137Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1cf5e789-c0aa-f011-9051-005056875753,DEPT,070,EVENTOS WUAKI,180,Standard,True,0,,2,2026-01-15T08:13:06.47Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1df5e789-c0aa-f011-9051-005056875753,DEPT,071,EVENTS FCB,236,Standard,True,0,,2,2026-01-15T08:13:06.807Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1ef5e789-c0aa-f011-9051-005056875753,DEPT,072,Marketing,4,Standard,True,0,,2,2026-01-15T08:13:07.123Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
21f5e789-c0aa-f011-9051-005056875753,DEPT,075,PO Rebranding Rakuten Sid,252,Standard,True,0,,2,2026-01-15T08:13:07.407Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
22f5e789-c0aa-f011-9051-005056875753,DEPT,076,PO Rebranding Rakuten Teresa,251,Standard,True,0,,2,2026-01-15T08:13:07.687Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
23f5e789-c0aa-f011-9051-005056875753,DEPT,077,PO Rebranding Rakuten TIm,250,Standard,True,0,,2,2026-01-15T08:13:07.927Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
25f5e789-c0aa-f011-9051-005056875753,DEPT,079,PO EVENTS FCB,230,Standard,True,0,,2,2026-01-15T08:13:08.237Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
27f5e789-c0aa-f011-9051-005056875753,DEPT,091,Recursos Humanos/Gastos No PO,5,Standard,True,0,,2,2026-01-15T08:13:08.47Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
28f5e789-c0aa-f011-9051-005056875753,DEPT,092,recurrentes/freelance,37,Standard,True,0,,2,2026-01-15T08:13:08.817Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
33f5e789-c0aa-f011-9051-005056875753,DEPT,095,OTOBP/gRUPO,107,Standard,True,0,,2,2026-01-15T08:13:09.037Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
32f5e789-c0aa-f011-9051-005056875753,DEPT,096,Rakuten ( RYO) ,35,Standard,True,0,,2,2026-01-15T08:13:09.353Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2bf5e789-c0aa-f011-9051-005056875753,DEPT,097,General Expenses,30,Standard,True,0,,2,2026-01-15T08:13:09.67Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2cf5e789-c0aa-f011-9051-005056875753,DEPT,098,Dirección ,114,Standard,True,0,,2,2026-01-15T08:13:10.027Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2ff5e789-c0aa-f011-9051-005056875753,DEPT,099,PO LEGAL,217,Standard,True,0,,2,2026-01-15T08:13:10.62Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e5c16dce-9cae-f011-bbd0-000d3a213371,DEPT,100,Content Adquisition,1454,Total,False,0,,2,2026-01-15T08:13:19.037Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a7dd1b35-9cae-f011-bbd0-000d3a213371,DEPT,1000,Sales,1450,Total,False,0,,2,2025-10-21T16:37:18.78Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
04f5e789-c0aa-f011-9051-005056875753,DEPT,1001,TVOD inhouse,109,Standard,False,0,,2,2025-10-21T16:33:26.64Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
